CHANGE ORDER FORM,,,,
"BuiltRight Academy — builtright-academy.vercel.app",,,,
,,,,
Change Order #:,[CO-001],,,
Original Contract #:,[Reference],,,
Date Issued:,[Date],,,
,,,,
PROJECT INFORMATION,,,,
Project Name:,[Project Name],,,
Project Address:,"[Address]",,,
Contractor:,[Company Name],,,
Client:,[Client Name],,,
,,,,
DESCRIPTION OF CHANGES,,,,
Item #,Description of Change,Add/Deduct,Amount,
1,,Add,$0.00,
2,,Add,$0.00,
3,,Deduct,$0.00,
4,,Add,$0.00,
,,,,
COST SUMMARY,,,,
Additional Labor:,$0.00,,,
Additional Materials:,$0.00,,,
Deductions:,$0.00,,,
NET CHANGE:,$0.00,,,
,,,,
SCHEDULE IMPACT,,,,
Original Completion Date:,[Date],,,
Revised Completion Date:,[Date],,,
Days Added/Removed:,[Number],,,
Reason for Schedule Change:,[Explanation],,,
,,,,
RUNNING CONTRACT TOTAL,,,,
Original Contract Amount:,$0.00,,,
Previous Change Orders:,$0.00,,,
This Change Order:,$0.00,,,
REVISED CONTRACT TOTAL:,$0.00,,,
,,,,
AUTHORIZATION,,,,
"This change order modifies the original contract. All other terms and conditions remain in effect.",,,,
,,,,
Contractor Signature:,,Date:,,
Client Signature:,,Date:,,
