CONTRACTOR-CLIENT SERVICE AGREEMENT,,,,
"BuiltRight Academy — builtright-academy.vercel.app",,,,
,,,,
PROJECT INFORMATION,,,,
Contract Date:,[Date],,,
Contract #:,[Auto-number],,,
,,,,
CONTRACTOR INFORMATION,,,,
Company Name:,[Your Company],,,
Contact Name:,[Your Name],,,
Address:,"[Street, City, State, ZIP]",,,
Phone:,[Phone],,,
Email:,[Email],,,
License #:,[License Number],,,
Insurance Policy #:,[Policy Number],,,
,,,,
CLIENT INFORMATION,,,,
Name:,[Client Name],,,
Address:,"[Street, City, State, ZIP]",,,
Phone:,[Phone],,,
Email:,[Email],,,
,,,,
PROJECT DETAILS,,,,
Project Address:,"[If different from client address]",,,
Project Description:,[Detailed scope of work],,,
,,,,
SCOPE OF WORK,,,,
Item #,Description,Quantity,Unit Price,Total
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
,,,,
PRICING SUMMARY,,,,
Labor Total:,,,,
Materials Total:,,,,
Permits & Fees:,,,,
Subtotal:,,,,
Tax:,,,,
TOTAL CONTRACT PRICE:,,,,
,,,,
PAYMENT SCHEDULE,,,,
Payment,Amount,Due Date,Status,
Deposit (50%),,Upon signing,,
Progress Payment (25%),,At rough-in/midpoint,,
Final Payment (25%),,Upon completion,,
,,,,
PROJECT TIMELINE,,,,
Milestone,Estimated Date,Actual Date,Notes,
Permits Pulled,,,,
Start Date,,,,
Rough-In Complete,,,,
Inspection,,,,
Finish Work,,,,
Final Walkthrough,,,,
Project Complete,,,,
,,,,
CHANGE ORDER POLICY,,,,
"Any changes to the scope of work must be documented in writing via a Change Order form.",,,,
"Change orders will be priced before work begins. No verbal change orders will be honored.",,,,
,,,,
WARRANTY,,,,
Warranty Period:,[1 year / 2 years / Other],,,
Coverage:,"[Labor and materials / Labor only / As specified]",,,
Exclusions:,"[Normal wear and tear, misuse, acts of God]",,,
,,,,
TERMS & CONDITIONS,,,,
"1. Contractor will perform work in a professional manner consistent with industry standards.",,,,
"2. Client will provide reasonable access to the work site during normal business hours.",,,,
"3. Contractor maintains liability insurance and workers compensation coverage.",,,,
"4. Any disputes will first be addressed through mediation before legal action.",,,,
"5. Either party may terminate with 48 hours written notice; client pays for completed work.",,,,
,,,,
SIGNATURES,,,,
Contractor Signature:,,Date:,,
Client Signature:,,Date:,,
