JOB COSTING TRACKER,,,,,,,,
,,,,,,,,
JOB INFORMATION,,,,,,,,
Job Name/Number:,[JOB-001],,Client:,[Client Name],,Start Date:,[MM/DD/YYYY]
Job Address:,[Address],,Estimated Total:,$0.00,,End Date:,[MM/DD/YYYY]
Job Type:,[Type],,Actual Total:,$0.00,,Status:,[Active]
,,,,Profit/Loss:,$0.00,,Margin:,0%
,,,,,,,,
LABOR LOG,,,,,,,,
Date,Employee,Role,Hours,Rate,Total,Category,Notes,
[MM/DD],,[Journeyman],0,$75.00,$0.00,[Rough-in],[Notes],
[MM/DD],,[Apprentice],0,$45.00,$0.00,[Demo],[Notes],
[MM/DD],,[Foreman],0,$95.00,$0.00,[Finish],[Notes],
,,,,,,,,
,,,Total Hours:,0,Total Labor:,$0.00,,
,,,Estimated:,0,Estimated:,$0.00,,
,,,Variance:,0,Variance:,$0.00,,
,,,,,,,,
MATERIALS LOG,,,,,,,,
Date,Supplier,Description,Qty,Unit Cost,Total,Receipt #,Category,
[MM/DD],[Supplier],[Item],0,$0.00,$0.00,[R-001],[Electrical],
[MM/DD],[Supplier],[Item],0,$0.00,$0.00,[R-002],[Plumbing],
[MM/DD],[Supplier],[Item],0,$0.00,$0.00,[R-003],[Framing],
,,,,,,,,
,,,,Total Materials:,$0.00,,,
,,,,Estimated:,$0.00,,,
,,,,Variance:,$0.00,,,
,,,,,,,,
EQUIPMENT & RENTALS,,,,,,,,
Date,Item,Vendor,Days,Daily Rate,Total,PO #,,
[MM/DD],[Equipment],[Vendor],0,$0.00,$0.00,[PO-001],,
,,,,,,,,
,,,,Total Equipment:,$0.00,,,
,,,,,,,,
SUBCONTRACTOR COSTS,,,,,,,,
Date,Subcontractor,Scope of Work,Quote,Actual,Variance,Invoice #,Paid?,
[MM/DD],[Sub Name],[Work Description],$0.00,$0.00,$0.00,[INV-001],[Y/N],
,,,,,,,,
,,,,Total Subs:,$0.00,,,
,,,,,,,,
OTHER COSTS,,,,,,,,
Date,Description,Category,Amount,,,,
[MM/DD],[Permits],Permits,$0.00,,,,
[MM/DD],[Dumpster],Waste,$0.00,,,,
[MM/DD],[Fuel],Transportation,$0.00,,,,
,,,,,,,,
,,Total Other:,$0.00,,,,,
,,,,,,,,
JOB COST SUMMARY,,,,,,,,
Category,Estimated,Actual,Variance,% of Budget,,,,
Labor,$0.00,$0.00,$0.00,0%,,,,
Materials,$0.00,$0.00,$0.00,0%,,,,
Equipment,$0.00,$0.00,$0.00,0%,,,,
Subcontractors,$0.00,$0.00,$0.00,0%,,,,
Other,$0.00,$0.00,$0.00,0%,,,,
Overhead (15%),$0.00,$0.00,$0.00,,,,,
TOTAL,$0.00,$0.00,$0.00,,,,,
,,,,,,,,
Contract Price:,$0.00,,,,,,,
Total Cost:,$0.00,,,,,,,
GROSS PROFIT:,$0.00,,,,,,,
PROFIT MARGIN:,0%,,,,,,,
,,,,,,,,
CHANGE ORDERS,,,,,,,,
CO #,Date,Description,Amount,Approved By,Status,,,
CO-001,[Date],[Description],$0.00,[Name],[Pending/Approved],,,
